,ID,Data,Produto,Tamanho,Preço,Quantidade,Categoria,Forma de Pagamento,Hora,Valor Total
0,558,2023-05-26,Sorvete,700ml,20,1,Natural,debito,17:42:00,20
1,160,2023-08-09,Sorvete,200ml,10,1,Batido com frutas,pix,12:07:00,10
2,903,2023-01-06,Acai,500ml,16,2,Natural,pix,19:47:00,32
3,367,2023-11-27,Sorvete,300ml,13,2,Batido com frutas,pix,10:30:00,26
4,76,2023-07-07,Acai,400ml,14,1,Batido com frutas,debito,18:15:00,14
5,927,2023-05-25,Acai,500ml,16,2,Batido com frutas,pix,10:48:00,32
6,566,2023-06-04,Sorvete,200ml,10,2,Batido com frutas,pix,18:34:00,20
7,264,2023-04-09,Sorvete,300ml,13,2,Batido com frutas,debito,12:35:00,26
8,738,2023-09-19,Acai,400ml,14,2,Natural,pix,17:07:00,28
9,250,2023-05-31,Acai,200ml,10,1,Natural,credito,12:28:00,10
10,962,2023-02-18,Sorvete,200ml,10,2,Natural,debito,18:53:00,20
11,790,2023-02-04,Sorvete,400ml,14,1,Natural,pix,13:24:00,14
12,798,2023-01-09,Acai,500ml,16,1,Natural,debito,10:58:00,16
13,864,2023-01-12,Sorvete,200ml,10,2,Natural,debito,14:40:00,20
14,590,2023-07-09,Acai,200ml,10,2,Natural,pix,17:16:00,20
15,496,2023-07-06,Sorvete,400ml,14,1,Batido com frutas,credito,13:16:00,14
16,680,2023-06-08,Acai,300ml,13,1,Batido com frutas,debito,12:54:00,13
17,487,2023-10-06,Sorvete,700ml,20,2,Natural,pix,11:04:00,40
18,730,2023-09-20,Acai,500ml,16,1,Batido com frutas,credito,17:30:00,16
19,572,2023-08-14,Sorvete,300ml,13,1,Batido com frutas,debito,19:24:00,13
20,372,2023-07-15,Acai,500ml,16,1,Batido com frutas,debito,19:48:00,16
21,175,2023-12-05,Sorvete,200ml,10,2,Batido com frutas,pix,16:55:00,20
22,762,2023-06-10,Sorvete,700ml,20,1,Natural,credito,12:05:00,20
23,132,2023-11-13,Sorvete,700ml,20,1,Batido com frutas,credito,11:37:00,20
24,802,2023-09-10,Acai,200ml,10,2,Natural,credito,14:13:00,20
25,165,2023-03-04,Acai,700ml,20,2,Batido com frutas,pix,18:29:00,40
26,766,2023-08-09,Sorvete,300ml,13,1,Natural,debito,10:27:00,13
27,948,2023-11-19,Acai,500ml,16,1,Natural,credito,11:57:00,16
28,482,2023-02-18,Sorvete,700ml,20,1,Natural,pix,17:14:00,20
29,472,2023-06-01,Acai,500ml,16,1,Batido com frutas,pix,13:01:00,16
30,788,2023-02-27,Acai,500ml,16,2,Batido com frutas,credito,19:03:00,32
31,475,2023-07-05,Sorvete,200ml,10,2,Natural,debito,14:26:00,20
32,373,2023-11-09,Acai,500ml,16,2,Batido com frutas,debito,10:39:00,32
33,842,2023-05-09,Acai,700ml,20,2,Natural,pix,19:24:00,40
34,480,2023-07-20,Sorvete,400ml,14,2,Batido com frutas,debito,17:39:00,28
35,215,2023-01-28,Acai,300ml,13,2,Batido com frutas,pix,14:19:00,26
36,723,2023-10-17,Acai,200ml,10,1,Natural,debito,14:57:00,10
37,31,2023-01-12,Sorvete,700ml,20,1,Natural,credito,10:22:00,20
38,615,2023-02-26,Acai,500ml,16,2,Batido com frutas,pix,19:42:00,32
39,6,2023-09-04,Acai,200ml,10,2,Batido com frutas,pix,17:45:00,20
40,393,2023-10-10,Sorvete,700ml,20,2,Batido com frutas,debito,16:00:00,40
41,159,2023-08-06,Sorvete,300ml,13,1,Natural,pix,17:33:00,13
42,165,2023-12-11,Sorvete,700ml,20,1,Batido com frutas,debito,19:33:00,20
43,582,2023-04-13,Sorvete,400ml,14,1,Natural,debito,19:30:00,14
44,312,2023-11-23,Sorvete,300ml,13,2,Batido com frutas,credito,17:13:00,26
45,415,2023-04-26,Acai,700ml,20,1,Batido com frutas,credito,14:56:00,20
46,396,2023-06-06,Acai,300ml,13,1,Natural,credito,18:18:00,13
47,810,2023-03-17,Sorvete,500ml,16,2,Batido com frutas,credito,18:56:00,32
48,616,2023-02-06,Acai,200ml,10,2,Natural,pix,16:47:00,20
49,580,2023-01-18,Sorvete,500ml,16,1,Natural,pix,15:09:00,16
50,105,2023-11-14,Sorvete,500ml,16,1,Batido com frutas,debito,12:07:00,16
51,527,2023-07-28,Acai,300ml,13,1,Natural,credito,15:45:00,13
52,928,2023-02-10,Sorvete,500ml,16,2,Batido com frutas,debito,14:44:00,32
53,415,2023-04-18,Sorvete,400ml,14,2,Batido com frutas,debito,19:02:00,28
54,588,2023-02-10,Sorvete,700ml,20,2,Batido com frutas,pix,12:11:00,40
55,26,2023-12-06,Sorvete,300ml,13,1,Batido com frutas,debito,17:11:00,13
56,790,2023-04-09,Acai,700ml,20,2,Batido com frutas,credito,15:23:00,40
57,1,2023-03-22,Acai,400ml,14,1,Natural,debito,13:48:00,14
58,164,2023-07-27,Acai,300ml,13,2,Natural,pix,17:28:00,26
59,949,2023-05-11,Sorvete,400ml,14,2,Batido com frutas,pix,18:48:00,28
60,91,2023-10-09,Sorvete,200ml,10,1,Natural,pix,16:04:00,10
61,283,2023-09-01,Acai,400ml,14,2,Natural,pix,19:39:00,28
62,43,2023-01-03,Sorvete,400ml,14,2,Natural,credito,14:44:00,28
63,790,2023-12-20,Sorvete,400ml,14,1,Batido com frutas,credito,18:01:00,14
64,269,2023-03-16,Sorvete,400ml,14,2,Batido com frutas,pix,18:11:00,28
65,153,2023-04-07,Sorvete,200ml,10,2,Batido com frutas,credito,19:05:00,20
66,453,2023-06-20,Sorvete,400ml,14,2,Batido com frutas,debito,11:14:00,28
67,418,2023-07-08,Acai,700ml,20,1,Batido com frutas,debito,15:03:00,20
68,101,2023-02-20,Acai,500ml,16,2,Batido com frutas,credito,18:00:00,32
69,821,2023-11-23,Sorvete,200ml,10,1,Batido com frutas,debito,14:18:00,10
70,446,2023-08-18,Acai,500ml,16,2,Natural,credito,10:43:00,32
71,416,2023-05-22,Acai,300ml,13,2,Batido com frutas,credito,17:15:00,26
72,351,2023-09-11,Sorvete,700ml,20,2,Natural,credito,17:32:00,40
73,444,2023-12-19,Sorvete,700ml,20,1,Batido com frutas,credito,17:49:00,20
74,178,2023-04-26,Sorvete,400ml,14,2,Natural,credito,12:18:00,28
75,150,2023-10-04,Acai,500ml,16,2,Natural,credito,13:00:00,32
76,947,2023-09-17,Acai,500ml,16,2,Batido com frutas,pix,13:03:00,32
77,202,2023-10-31,Sorvete,200ml,10,2,Natural,debito,16:41:00,20
78,460,2023-10-01,Sorvete,400ml,14,1,Batido com frutas,pix,18:44:00,14
79,541,2023-11-29,Sorvete,400ml,14,1,Natural,debito,14:38:00,14
80,950,2023-03-20,Sorvete,500ml,16,2,Batido com frutas,pix,14:05:00,32
81,138,2023-04-08,Sorvete,200ml,10,2,Natural,pix,14:36:00,20
82,711,2023-05-24,Sorvete,400ml,14,1,Natural,debito,15:46:00,14
83,931,2023-08-15,Acai,300ml,13,1,Batido com frutas,debito,10:02:00,13
84,199,2023-05-04,Acai,400ml,14,1,Natural,pix,14:44:00,14
85,671,2023-08-28,Acai,200ml,10,1,Batido com frutas,pix,19:13:00,10
86,484,2023-09-03,Acai,700ml,20,1,Batido com frutas,credito,11:32:00,20
87,679,2023-12-07,Sorvete,700ml,20,2,Batido com frutas,debito,12:01:00,40
88,996,2023-09-27,Acai,300ml,13,1,Natural,credito,11:17:00,13
89,791,2023-04-23,Sorvete,500ml,16,1,Batido com frutas,debito,15:14:00,16
90,33,2023-08-10,Sorvete,500ml,16,2,Natural,credito,19:53:00,32
91,698,2023-05-09,Sorvete,400ml,14,1,Batido com frutas,debito,10:10:00,14
92,755,2023-06-17,Acai,300ml,13,2,Natural,credito,15:16:00,26
93,395,2023-09-07,Sorvete,400ml,14,2,Batido com frutas,debito,19:30:00,28
94,65,2023-06-06,Sorvete,300ml,13,2,Batido com frutas,debito,10:34:00,26
95,797,2023-05-11,Sorvete,200ml,10,1,Natural,debito,16:12:00,10
96,927,2023-11-22,Acai,500ml,16,1,Batido com frutas,debito,15:52:00,16
97,140,2023-08-08,Acai,300ml,13,2,Batido com frutas,pix,14:33:00,26
98,409,2023-12-07,Sorvete,200ml,10,1,Batido com frutas,credito,13:41:00,10
99,338,2023-09-02,Sorvete,700ml,20,1,Batido com frutas,pix,15:43:00,20
100,184,2023-12-16,Sorvete,500ml,16,1,Batido com frutas,pix,18:11:00,16
101,131,2023-09-08,Acai,500ml,16,2,Batido com frutas,pix,14:31:00,32
102,39,2023-08-28,Acai,700ml,20,2,Natural,pix,12:31:00,40
103,390,2023-09-06,Sorvete,500ml,16,1,Batido com frutas,debito,10:15:00,16
104,340,2023-04-29,Acai,700ml,20,1,Batido com frutas,credito,14:28:00,20
105,861,2023-12-18,Sorvete,700ml,20,2,Batido com frutas,debito,19:58:00,40
106,968,2023-02-19,Sorvete,300ml,13,2,Natural,credito,19:15:00,26
107,147,2023-02-09,Sorvete,500ml,16,2,Natural,pix,16:37:00,32
108,225,2023-12-15,Acai,500ml,16,1,Natural,credito,10:44:00,16
109,495,2023-05-12,Acai,200ml,10,1,Batido com frutas,pix,15:47:00,10
110,146,2023-06-22,Sorvete,400ml,14,2,Natural,pix,16:24:00,28
111,490,2023-04-25,Acai,400ml,14,1,Batido com frutas,debito,13:33:00,14
112,166,2023-07-13,Sorvete,700ml,20,1,Batido com frutas,pix,18:03:00,20
113,352,2023-06-06,Acai,500ml,16,2,Batido com frutas,debito,16:50:00,32
114,844,2023-12-15,Sorvete,400ml,14,1,Natural,pix,12:22:00,14
115,919,2023-09-17,Sorvete,300ml,13,1,Batido com frutas,credito,14:13:00,13
116,307,2023-10-14,Sorvete,700ml,20,2,Natural,credito,12:43:00,40
117,300,2023-01-31,Acai,700ml,20,2,Natural,pix,18:24:00,40
118,862,2023-03-04,Sorvete,200ml,10,2,Natural,pix,19:06:00,20
119,936,2023-10-29,Sorvete,400ml,14,1,Batido com frutas,pix,19:42:00,14
120,210,2023-05-03,Acai,500ml,16,2,Batido com frutas,pix,18:51:00,32
121,88,2023-03-02,Acai,500ml,16,2,Natural,pix,17:41:00,32
122,487,2023-03-31,Sorvete,400ml,14,1,Batido com frutas,credito,19:57:00,14
123,246,2023-05-06,Acai,700ml,20,2,Natural,pix,15:17:00,40
124,786,2023-08-18,Acai,200ml,10,2,Batido com frutas,pix,10:38:00,20
125,167,2023-11-13,Acai,400ml,14,2,Batido com frutas,credito,17:43:00,28
126,73,2023-10-31,Sorvete,400ml,14,1,Batido com frutas,credito,14:08:00,14
127,843,2023-01-01,Sorvete,500ml,16,2,Natural,pix,13:32:00,32
128,575,2023-11-07,Sorvete,700ml,20,1,Batido com frutas,credito,14:52:00,20
129,380,2023-01-06,Sorvete,500ml,16,1,Batido com frutas,pix,14:36:00,16
